0,customer.csv - column1
1,customer.csv - column2
2,customer.csv - column3
3,customer.csv - column4
4,customer.csv - column5
5,customer.csv - column6
6,customer.csv - column7
7,lineitem.csv - column1
8,lineitem.csv - column2
9,lineitem.csv - column3
10,lineitem.csv - column4
11,lineitem.csv - column5
12,lineitem.csv - column6
13,lineitem.csv - column7
14,lineitem.csv - column8
15,lineitem.csv - column9
16,lineitem.csv - column10
17,lineitem.csv - column11
18,lineitem.csv - column12
19,lineitem.csv - column13
20,lineitem.csv - column14
21,lineitem.csv - column15
22,lineitem.csv - column16
23,nation.csv - column1
24,nation.csv - column2
25,nation.csv - column3
26,orders.csv - column1
27,orders.csv - column2
28,orders.csv - column3
29,orders.csv - column4
30,orders.csv - column5
31,orders.csv - column6
32,orders.csv - column7
33,orders.csv - column8
34,part.csv - column1
35,part.csv - column2
36,part.csv - column3
37,part.csv - column4
38,part.csv - column5
39,part.csv - column6
40,part.csv - column7
41,part.csv - column8
42,part.csv - column9
43,partsupp.csv - column1
44,partsupp.csv - column2
45,partsupp.csv - column3
46,partsupp.csv - column4
47,region.csv - column1
48,region.csv - column2
49,supplier.csv - column1
50,supplier.csv - column2
51,supplier.csv - column3
52,supplier.csv - column4
53,supplier.csv - column5
54,supplier.csv - column6
